"lon","lat","chl_gs_mean","Appendicularians","Thaliaceans","Copepods","Tunicates"
51.5,41.5,1.61447196535928,NA,NA,NA,NA
51.5,42.5,1.46968779639074,NA,NA,NA,NA
51.5,45.5,3.57552712718862,NA,NA,NA,NA
51.5,46.5,4.51205303852434,NA,NA,NA,NA
51.5,69.5,1.53039618835453,NA,NA,NA,NA
51.5,70.5,0.971037215733099,NA,NA,NA,NA
51.5,71.5,0.888153874243958,NA,NA,NA,NA
51.5,72.5,0.748198420535921,NA,NA,NA,NA
51.5,73.5,0.890518895499048,NA,NA,NA,NA
52.5,-58.5,0.216618749577629,NA,NA,NA,NA
52.5,-57.5,0.213570897567996,NA,NA,NA,NA
52.5,-56.5,0.207761634444057,NA,1.93219217617386,NA,1.93219217617386
52.5,-55.5,0.237366910294494,NA,NA,NA,NA
52.5,-54.5,0.244336042722269,NA,NA,NA,NA
52.5,-53.5,0.284535072266143,NA,NA,NA,NA
52.5,-52.5,0.325569595396879,NA,NA,NA,NA
52.5,-51.5,0.295876073440438,NA,NA,NA,NA
52.5,-50.5,0.292750566875372,NA,NA,NA,NA
52.5,-49.5,0.271588851598085,NA,NA,NA,NA
52.5,-48.5,0.271086089417295,NA,NA,NA,NA
52.5,-47.5,0.315819738103512,NA,NA,NA,NA
52.5,-46.5,0.507558609092229,NA,NA,NA,NA
52.5,-45.5,0.815005117621896,NA,NA,NA,NA
52.5,-44.5,0.849103757011466,NA,NA,NA,NA
52.5,-43.5,0.576838970669021,NA,NA,NA,NA
52.5,-42.5,0.41676383721905,NA,NA,NA,NA
52.5,-41.5,0.44391277504374,0.000561489524596631,NA,NA,0.000561489524596631
52.5,-40.5,0.374342433251631,0.000842581950000001,NA,NA,0.000842581950000001
52.5,-39.5,0.29349263314974,0.00174934123686631,NA,NA,0.00174934123686631
52.5,-38.5,0.264246676464856,0.00496435785976341,0.6820695,NA,0.687033857859764
52.5,-37.5,0.238548463394476,0.000415065,0.092925,NA,0.093340065
52.5,-36.5,0.217008424370364,0.00123486214582813,0.319748430175974,NA,0.320983292321803
52.5,-35.5,0.190329368901461,0.00156543792147599,0.157700771675429,NA,0.159266209596905
52.5,-34.5,0.160494948182362,0.0016776686616681,0.130757065344478,NA,0.132434734006146
52.5,-33.5,0.121767384068302,NA,NA,NA,NA
52.5,-32.5,0.0927773354079105,NA,NA,NA,NA
52.5,-31.5,0.0832417902825834,NA,NA,NA,NA
52.5,-30.5,0.0748521960603528,NA,NA,NA,NA
52.5,-29.5,0.0842643011365777,NA,NA,NA,NA
52.5,-28.5,0.0893291547626009,NA,NA,1.3598781824,NA
52.5,-27.5,0.099549359041291,NA,NA,NA,NA
52.5,-26.5,0.101749734051917,NA,NA,NA,NA
52.5,-25.5,0.0973129400391626,NA,NA,NA,NA
52.5,-24.5,0.0853396217258446,NA,NA,NA,NA
52.5,-23.5,0.0794286438708229,NA,NA,NA,NA
52.5,-22.5,0.0760325874541258,NA,NA,NA,NA
52.5,-21.5,0.0697078578070704,NA,NA,NA,NA
52.5,-20.5,0.0661760808080008,NA,NA,NA,NA
52.5,-19.5,0.0661633098499533,NA,NA,NA,NA
52.5,-18.5,0.0669084687155168,NA,NA,NA,NA
52.5,-17.5,0.0679307830046829,NA,NA,NA,NA
52.5,-16.5,0.0749008676065257,NA,NA,NA,NA
52.5,-15.5,0.0822357495507094,NA,NA,NA,NA
52.5,-14.5,0.0912610419563765,NA,NA,NA,NA
52.5,-13.5,0.098520047892585,NA,NA,NA,NA
52.5,-12.5,0.107258937800501,NA,NA,NA,NA
52.5,-11.5,0.117948137005299,NA,NA,NA,NA
52.5,-10.5,0.132858724289638,NA,NA,NA,NA
52.5,-9.5,0.14601830099597,0.0367433778765644,0.050400375373318,2.7644660473,0.0871437532498824
52.5,-8.5,0.154321655901041,NA,NA,2.2871310711,NA
52.5,-7.5,0.16306538883522,NA,NA,NA,NA
52.5,-6.5,0.176650553218071,NA,NA,NA,NA
52.5,-5.5,0.162784414220652,NA,NA,NA,NA
52.5,-4.5,0.155721170805386,NA,NA,NA,NA
52.5,-3.5,0.161868997931254,0.00294148029184338,0.0137041203618727,3.4751959442875,0.0166456006537161
52.5,-2.5,0.173895545837363,NA,NA,1.9067773819,NA
52.5,-1.5,0.184743854647853,NA,NA,4.16678468386667,NA
52.5,-0.5,0.204778601065349,5.46943287736489e-05,0.00955407601164147,5.8361548583,0.00960877034041512
52.5,0.5,0.241322630517387,0.001072,0.0446716315924701,5.0893174708,0.0457436315924701
52.5,1.5,0.257521430320081,0.00483742410203573,0.0185515327414694,3.80084868273333,0.0233889568435052
52.5,2.5,0.288623656327312,0.00382404981161464,0.0279759780149565,4.9883532524,0.0318000278265712
52.5,3.5,0.330685986915098,0.00407000564254047,0.0916249073560227,1.99694800377143,0.0956949129985631
52.5,4.5,0.343672093450521,0.05025,0.0313850686985362,2.272052571175,0.0816350686985362
52.5,5.5,0.31435973154414,0.0201,0.0281286292974436,5.7338780165,0.0482286292974436
52.5,6.5,0.360719994244271,NA,NA,NA,NA
52.5,7.5,0.33814548528088,NA,NA,NA,NA
52.5,8.5,0.352567119063668,0.016616,0.0397798890434099,1.2776149511,0.0563958890434099
52.5,9.5,0.463639544809477,NA,NA,NA,NA
52.5,10.5,0.633340493560888,0.09246,0.1351879321743,2.3817708492,0.2276479321743
52.5,11.5,0.655767183434556,0.00594089488767839,0.208111293227897,4.15019676321538,0.214052188115575
52.5,12.5,0.706666575817873,0.00142027882105052,0.385564266323298,NA,0.386984545144349
52.5,13.5,1.209939829702,0.0057927478235729,0.115063380393884,3.6576420069,0.120856128217457
52.5,14.5,1.67231736199002,0.00268696002225239,0.419564479671025,4.1773341986,0.422251439693277
52.5,15.5,1.80000461281998,0.00404236782643005,0.229892358937254,3.22663584018889,0.233934726763684
52.5,24.5,1.13955378889638,NA,NA,NA,NA
52.5,25.5,1.18118279284384,0.00393214528409028,0.2843505,NA,0.28828264528409
52.5,26.5,1.07117850620825,0.00492490493185617,0.502146198262792,NA,0.507071103194648
52.5,27.5,2.13238286328577,NA,NA,NA,NA
52.5,37.5,2.61462446405595,NA,NA,NA,NA
52.5,38.5,2.06741376247062,NA,NA,NA,NA
52.5,39.5,1.66581331752959,NA,NA,NA,NA
52.5,40.5,1.33754929167395,NA,NA,NA,NA
52.5,41.5,1.35905262068649,NA,NA,NA,NA
52.5,42.5,1.73946561933578,NA,NA,NA,NA
52.5,45.5,4.40059486192648,NA,NA,NA,NA
52.5,46.5,4.94108225654135,NA,NA,NA,NA
52.5,69.5,1.7537308561551,NA,NA,NA,NA
52.5,70.5,0.918688761537647,NA,NA,NA,NA
52.5,73.5,0.857010092947694,NA,NA,NA,NA
53.5,-58.5,0.216727873846428,NA,NA,NA,NA
53.5,-57.5,0.20188188446211,NA,NA,NA,NA
53.5,-55.5,0.261322161461441,NA,NA,NA,NA
53.5,-54.5,0.257547873092154,NA,NA,NA,NA
53.5,-53.5,0.273840525451292,NA,NA,NA,NA
53.5,-52.5,0.318230360920177,NA,NA,1.3297667503,NA
53.5,-51.5,0.299291821079846,NA,NA,NA,NA
53.5,-50.5,0.28638353142945,NA,NA,NA,NA
53.5,-49.5,0.27841331064725,NA,NA,NA,NA
53.5,-48.5,0.259820170803342,NA,NA,NA,NA
53.5,-47.5,0.274012458292114,NA,NA,NA,NA
53.5,-46.5,0.327756896258297,NA,NA,NA,NA
53.5,-45.5,0.4612336061409,NA,NA,NA,NA
53.5,-44.5,0.742621539758725,NA,NA,NA,NA
53.5,-43.5,0.468395751413797,NA,NA,1.3835663795,NA
53.5,-42.5,0.422562123243195,NA,NA,NA,NA
53.5,-41.5,0.437670854491063,NA,NA,NA,NA
53.5,-40.5,0.345025501430049,NA,NA,0.4156233966,NA
53.5,-39.5,0.27913129014032,NA,NA,NA,NA
53.5,-38.5,0.266731062267598,NA,NA,NA,NA
53.5,-37.5,0.231846651569464,NA,NA,NA,NA
53.5,-36.5,0.22182939270313,0.00188709467236533,0.232819553669734,NA,0.234706648342099
53.5,-35.5,0.196217414757602,0.000822775850774056,0.129070159348854,NA,0.129892935199628
53.5,-34.5,0.156437352893693,NA,NA,0.2048802078,NA
53.5,-33.5,0.121409674170547,NA,NA,NA,NA
53.5,-32.5,0.0881218827346453,NA,NA,NA,NA
53.5,-31.5,0.0783098434498776,NA,NA,NA,NA
53.5,-30.5,0.07187715652942,NA,NA,NA,NA
53.5,-29.5,0.0817420476961545,NA,NA,NA,NA
53.5,-28.5,0.0869229492728734,NA,NA,NA,NA
53.5,-27.5,0.092823055589567,NA,NA,NA,NA
53.5,-26.5,0.0977426738086383,NA,NA,NA,NA
53.5,-25.5,0.0983374735448296,NA,NA,NA,NA
53.5,-24.5,0.0885127556959516,NA,NA,NA,NA
53.5,-23.5,0.0815461790859548,NA,NA,NA,NA
53.5,-22.5,0.0770300977640715,NA,NA,0.5802297592,NA
53.5,-21.5,0.0720815429270259,NA,NA,NA,NA
53.5,-20.5,0.067298346789767,NA,NA,NA,NA
53.5,-19.5,0.0663151944588837,NA,NA,NA,NA
53.5,-18.5,0.0672949597639746,NA,NA,0.0876193494,NA
53.5,-17.5,0.0681458935024406,0.004206126,0.00950190635796252,NA,0.0137080323579625
53.5,-16.5,0.0746021834881786,NA,NA,NA,NA
53.5,-15.5,0.0827274182775125,NA,NA,NA,NA
53.5,-14.5,0.0903593690748807,NA,NA,1.6887021065,NA
53.5,-13.5,0.0988699151504398,0.00348073509,0.0246939410281281,1.0188260078,0.0281746761181281
53.5,-12.5,0.10828971511113,NA,NA,2.0127971172,NA
53.5,-11.5,0.118285484834376,NA,NA,NA,NA
53.5,-10.5,0.131066196080473,NA,NA,1.493953824,NA
53.5,-9.5,0.14609100468894,NA,NA,2.8260784149,NA
53.5,-8.5,0.154170670941084,NA,NA,3.0715725422,NA
53.5,-7.5,0.159601261650514,NA,NA,NA,NA
53.5,-6.5,0.173314941723733,NA,NA,1.907230854,NA
53.5,-5.5,0.253248790804489,NA,NA,NA,NA
53.5,-4.5,0.164457319280319,NA,NA,NA,NA
53.5,-3.5,0.155325129143217,0.00231670824476443,0.0190325074650685,1.9067773819,0.021349215709833
53.5,-2.5,0.169365506848891,0.00139188572223801,0.0258102620877982,1.4527804852,0.0272021478100362
53.5,-1.5,0.174121211772284,5.36e-06,0.00645762682677731,3.5900461674,0.00646298682677731
53.5,-0.5,0.190908699058689,0.000926839239539415,0.11932971723896,3.0345900059,0.120256556478499
53.5,0.5,0.220773675399699,0.00333098439013881,0.0466309240887939,2.4492320493,0.0499619084789327
53.5,1.5,0.240334283366616,0.000147319881817165,0.103868936270738,0.2365919799,0.104016256152555
53.5,2.5,0.258699081471985,0.0122612840783645,0.0256190999641027,5.34278084638,0.0378803840424672
53.5,3.5,0.282567198661999,NA,NA,1.34598720075,NA
53.5,4.5,0.293904477831346,0.03685,0.0249103455340753,1.5059133768,0.0617603455340753
53.5,5.5,0.298997488845802,5.36e-06,0.0268338562796463,2.18383116275,0.0268392162796463
53.5,6.5,0.316171471477421,NA,NA,1.9934254885,NA
53.5,7.5,0.344124659554868,NA,NA,0.39165169,NA
53.5,8.5,0.333848578658819,0.00549530912230505,0.185430022957985,12.45046520235,0.19092533208029
53.5,9.5,0.401004396814134,NA,NA,NA,NA
53.5,10.5,0.464917081938759,0.00162804176850596,0.0730320119811869,9.85444406668333,0.0746600537496929
53.5,11.5,0.526113096151987,0.080225186040487,0.709893308632356,6.965498447425,0.790118494672843
53.5,12.5,0.885487950177848,0.00420514567798598,0.476492323243224,3.5048035085375,0.48069746892121
53.5,13.5,0.804313918710028,0.00631656681034475,3.45096397328628,3.13790104124444,3.45728054009663
53.5,14.5,1.53506560913401,0.0106578914489168,4.1872739012161,3.0033818285,4.19793179266502
53.5,15.5,1.3330502564837,0.032495,0.266258188520636,11.614487648,0.298753188520636
53.5,24.5,1.64383541286627,NA,NA,NA,NA
53.5,25.5,1.04893345144069,0.00417114844614491,0.305331029838945,NA,0.30950217828509
53.5,26.5,1.4577112602335,0.000944976380756937,0.836293568991905,NA,0.837238545372662
53.5,37.5,1.97502749769799,NA,NA,NA,NA
53.5,38.5,1.59105121279466,NA,NA,NA,NA
53.5,41.5,1.12074297290216,NA,NA,NA,NA
53.5,69.5,2.04814977451754,NA,NA,NA,NA
53.5,70.5,0.961673063736215,NA,NA,NA,NA
54.5,-58.5,0.222884843329223,NA,NA,NA,NA
54.5,-57.5,0.214602803794311,NA,NA,NA,NA
54.5,-56.5,0.224073857430033,NA,NA,6.043659687,NA
54.5,-55.5,0.256640509486781,NA,NA,NA,NA
54.5,-54.5,0.283092510729194,NA,NA,NA,NA
54.5,-53.5,0.289422371202539,NA,NA,NA,NA
54.5,-52.5,0.286666240107439,NA,NA,0.4005380869,NA
54.5,-51.5,0.304078205314408,NA,NA,NA,NA
54.5,-50.5,0.279747139063386,NA,NA,NA,NA
54.5,-49.5,0.257138748213055,NA,NA,NA,NA
54.5,-48.5,0.270700042560943,NA,NA,NA,NA
54.5,-47.5,0.295177379891256,NA,NA,NA,NA
54.5,-46.5,0.401562483830093,NA,NA,NA,NA
54.5,-45.5,0.541558065972918,NA,NA,NA,NA
54.5,-44.5,0.667173915012518,NA,NA,NA,NA
54.5,-43.5,0.440641110080698,NA,NA,NA,NA
54.5,-42.5,0.413557303717828,NA,NA,NA,NA
54.5,-41.5,0.419940434313995,NA,NA,NA,NA
54.5,-40.5,0.326533720011909,0.00145960889764252,0.25926075,NA,0.260720358897643
54.5,-39.5,0.291742937275333,0.00310606204648265,NA,NA,0.00310606204648265
54.5,-38.5,0.261514531062384,0.00041091435,NA,NA,0.00041091435
54.5,-37.5,0.232263852933387,0.0003984624,NA,NA,0.0003984624
54.5,-36.5,0.214337458727422,0.000804187768040044,NA,0.0484060943,0.000804187768040044
54.5,-35.5,0.187211324179628,0.0003901611,0.0873495,NA,0.0877396611
54.5,-34.5,0.154219155531852,NA,NA,NA,NA
54.5,-33.5,0.117535339176008,NA,NA,NA,NA
54.5,-32.5,0.0873638762543905,NA,NA,NA,NA
54.5,-31.5,0.0744726301453812,NA,NA,NA,NA
54.5,-30.5,0.0696238026176471,NA,NA,0.2429405451,NA
54.5,-29.5,0.0798339436397192,NA,NA,NA,NA
54.5,-28.5,0.0830557627088465,NA,NA,NA,NA
54.5,-27.5,0.0894148063548123,NA,NA,NA,NA
54.5,-26.5,0.0947658379619481,NA,NA,0.2291922867,NA
54.5,-25.5,0.0937350594398959,0.00268,0.0100194443860376,NA,0.0126994443860376
54.5,-24.5,0.0875767952701231,NA,NA,3.4713625908,NA
54.5,-23.5,0.083810498552164,0.000628074366759224,0.00544133059197294,0.1673786193,0.00606940495873216
54.5,-22.5,0.0769711402312545,NA,NA,NA,NA
54.5,-21.5,0.0713009031406217,NA,NA,NA,NA
54.5,-20.5,0.0677496498339212,NA,NA,NA,NA
54.5,-19.5,0.0676299310338085,0.00197248,0.0288626646585927,0.2678551674,0.0308351446585927
54.5,-18.5,0.0677604407448283,NA,NA,NA,NA
54.5,-17.5,0.0699892825288587,0.00393055310129503,0.0320754964380775,0.66382083295,0.0360060495393726
54.5,-16.5,0.0750507849019612,NA,NA,NA,NA
54.5,-15.5,0.082729300052327,NA,NA,NA,NA
54.5,-14.5,0.0892862423060848,0.00249374,0.0290348179700634,0.1673786193,0.0315285579700634
54.5,-13.5,0.0984142320964264,0.00096748,0.0239522880239942,0.4321156442,0.0249197680239942
54.5,-12.5,0.109376937939041,5.36e-06,0.293151093285694,0.4037383497,0.293156453285694
54.5,-11.5,0.118818156473027,0.017554,0.0230513816366002,2.3817708492,0.0406053816366002
54.5,-10.5,0.129351977623125,NA,NA,NA,NA
54.5,-9.5,0.141471346867863,NA,NA,NA,NA
54.5,-8.5,0.154957517992448,0.172347809144474,0.0525107506772261,3.01291905132857,0.2248585598217
54.5,-7.5,0.161927089548961,NA,NA,NA,NA
54.5,-6.5,0.167841260716858,NA,NA,NA,NA
54.5,-5.5,0.190032320560463,NA,NA,0.8753026724,NA
54.5,-4.5,0.235907591338159,NA,NA,1.03441882135,NA
54.5,-3.5,0.154996780574858,NA,NA,6.9278745651,NA
54.5,-2.5,0.158235696649684,0.0252952080757126,0.0122662262167111,0.4037383497,0.0375614342924237
54.5,-1.5,0.167495663296244,NA,NA,NA,NA
54.5,-0.5,0.182218051393033,0.0102904148137964,0.0376993791594174,0.761049439533333,0.0479897939732138
54.5,0.5,0.211613015803684,NA,NA,3.16572586696667,NA
54.5,1.5,0.21510777572647,0.00441311228046602,0.00615732245812689,3.4037055671,0.0105704347385929
54.5,2.5,0.229276598896479,NA,NA,15.0452699661,NA
54.5,3.5,0.245756504845852,NA,NA,2.2761454582,NA
54.5,4.5,0.279293644286198,0.00190052326834159,0.455237668696254,1.3970115185,0.457138191964595
54.5,5.5,0.310875440145745,0.00246159263854717,0.3717,2.64855468275,0.374161592638547
54.5,6.5,0.338842770258956,0.00283900466522945,1.4868,3.3954708576,1.48963900466523
54.5,7.5,0.329963510529704,NA,NA,2.7371587753,NA
54.5,8.5,0.349579978740777,NA,NA,0.2782915533,NA
54.5,9.5,0.376136572668779,0.04824,0.158767218927515,4.66859153903333,0.207007218927515
54.5,10.5,0.426148941531867,0.000883972409099168,0.694027511226638,2.18014734985,0.694911483635738
54.5,11.5,0.46296318675366,NA,NA,2.50847462816667,NA
54.5,12.5,0.770726490213276,NA,NA,NA,NA
54.5,13.5,0.650831955815395,NA,NA,NA,NA
54.5,14.5,0.966084149897509,0.000405468128045535,0.0323083101885965,2.094594717,0.0327137783166421
54.5,15.5,1.12306693234427,0.0114046446891955,0.243027192593936,1.90137404205,0.254431837283132
54.5,25.5,1.23435508084987,0.00344300911381037,0.321988592328176,NA,0.325431601441987
54.5,26.5,2.16253591358445,0.00145657707908679,0.375329648656786,NA,0.376786225735872
54.5,70.5,0.983398546195671,NA,NA,NA,NA
55.5,-59.5,0.21566112713475,NA,14.1154158977971,NA,14.1154158977971
55.5,-58.5,0.204204460813592,NA,NA,NA,NA
55.5,-57.5,0.223887016395208,NA,NA,NA,NA
55.5,-56.5,0.223376573960537,NA,NA,NA,NA
55.5,-55.5,0.239521764195546,NA,NA,NA,NA
55.5,-54.5,0.266105409621668,NA,NA,NA,NA
55.5,-53.5,0.288165334123107,NA,NA,NA,NA
55.5,-52.5,0.295868468800979,NA,NA,NA,NA
55.5,-51.5,0.294694881975036,NA,NA,NA,NA
55.5,-50.5,0.262479112017654,NA,NA,NA,NA
55.5,-49.5,0.278684475647039,NA,NA,NA,NA
55.5,-48.5,0.276752241827902,NA,NA,NA,NA
55.5,-47.5,0.353551701408105,NA,NA,NA,NA
55.5,-46.5,0.550927654405921,NA,NA,NA,NA
55.5,-45.5,0.708873196863302,NA,NA,NA,NA
55.5,-44.5,0.502152330456687,NA,NA,NA,NA
55.5,-43.5,0.415946893061464,NA,NA,NA,NA
55.5,-42.5,0.394006972569588,0.0055203645,0.70623,NA,0.7117503645
55.5,-41.5,0.408279791552676,0.0011899255088545,0.2694825,NA,0.270672425508855
55.5,-40.5,0.328358665042217,0.00123477477496556,0.206117620971619,NA,0.207352395746585
55.5,-39.5,0.283333656415633,0.000846930394763353,0.092925,NA,0.0937719303947634
55.5,-38.5,0.259801741875555,0.000415065,NA,NA,0.000415065
55.5,-37.5,0.23303646691306,0.000700601620417909,NA,NA,0.000700601620417909
55.5,-36.5,0.215623055428474,0.000618842958009925,NA,NA,0.000618842958009925
55.5,-35.5,0.186409971438551,0.0014604710594989,0.00756424805343853,0.1436812282,0.00902471911293743
55.5,-34.5,0.157555234792435,0.000688957890353772,0.178416,NA,0.179104957890354
55.5,-33.5,0.121882389503981,0.00037252,0.015083336148333,0.0667574853,0.015455856148333
55.5,-32.5,0.0894217466877781,NA,NA,NA,NA
55.5,-31.5,0.0737831084915009,NA,NA,0.3215406239,NA
55.5,-30.5,0.0688834611773119,0.00086214543232566,0.0336818476558342,0.0876193494,0.0345439930881599
55.5,-29.5,0.0780932138565585,NA,NA,NA,NA
55.5,-28.5,0.0808344616268312,0.00182374,0.0137041203618727,0.4037383497,0.0155278603618727
55.5,-27.5,0.0850792606001039,NA,NA,NA,NA
55.5,-26.5,0.0918252160141704,NA,NA,NA,NA
55.5,-25.5,0.0890312474531779,NA,NA,0.6573550701,NA
55.5,-24.5,0.0840386430263648,NA,NA,NA,NA
55.5,-23.5,0.0797837090861369,NA,NA,NA,NA
55.5,-22.5,0.0764545111727299,NA,NA,NA,NA
55.5,-21.5,0.0867787715472613,NA,NA,NA,NA
55.5,-20.5,0.0703360255421258,NA,NA,NA,NA
55.5,-19.5,0.0678549105803794,NA,NA,NA,NA
55.5,-18.5,0.0680619456831285,NA,NA,NA,NA
55.5,-17.5,0.0718706614131394,NA,NA,NA,NA
55.5,-16.5,0.0752831555052886,NA,NA,NA,NA
55.5,-15.5,0.0819229070340157,NA,NA,NA,NA
55.5,-14.5,0.0884607386130085,0.022378,0.0831895682980646,3.5900461674,0.105567568298065
55.5,-13.5,0.0983760369439557,NA,NA,NA,NA
55.5,-12.5,0.110342474417624,NA,NA,NA,NA
55.5,-11.5,0.117989472929567,NA,NA,NA,NA
55.5,-10.5,0.129242313924908,0.000524714639628056,0.0370625215923922,2.7321087122,0.0375872362320203
55.5,-9.5,0.139844622411146,NA,NA,NA,NA
55.5,-8.5,0.153124942203601,0.00827656399359058,0.0199028749028364,1.4527804852,0.0281794388964269
55.5,-7.5,0.166054867416576,NA,NA,NA,NA
55.5,-6.5,0.175951867377638,0.00180444185203002,0.0387979421775474,4.74092764088571,0.0406023840295775
55.5,-5.5,0.207168994460537,NA,0.0455372413438365,1.97730021427083,0.0455372413438365
55.5,-4.5,0.291967449792202,NA,NA,2.45755872726,NA
55.5,-3.5,0.18836283758844,NA,NA,2.0956076724,NA
55.5,-2.5,0.152910478379925,NA,4.75693120165689,NA,4.75693120165689
55.5,-1.5,0.159738220843777,NA,NA,3.5391583443,NA
55.5,-0.5,0.172284548923725,NA,4.06579370945006,0.3353438377,4.06579370945006
55.5,0.5,0.191517125498419,0.010385,0.0368984003536836,7.0199830532,0.0472834003536836
55.5,1.5,0.207771332946058,NA,NA,0.1429222971,NA
55.5,2.5,0.204860215743993,0.0183398651223633,0.176735456837826,1.22328794,0.19507532196019
55.5,3.5,0.2235600833164,0.0123766192405542,0.104529132717242,2.26632967165714,0.116905751957796
55.5,4.5,0.251062692526875,NA,NA,6.82715223233333,NA
55.5,5.5,0.292921266303894,0.00851566161409834,0.130880866980849,2.17535796265,0.139396528594948
55.5,6.5,0.305047984067389,0.00635379105439818,0.581741938413241,1.4032124728,0.588095729467639
55.5,7.5,0.321359364455277,0.0548426191843533,0.0268338562796463,6.36770110044286,0.0816764754639997
55.5,8.5,0.341275617446684,NA,NA,3.14650571345,NA
55.5,9.5,0.397651601712787,NA,NA,6.0006732941,NA
55.5,10.5,0.4355957216669,NA,NA,NA,NA
55.5,11.5,0.431159127548143,NA,NA,3.2938210964,NA
55.5,12.5,0.557575717625101,0.00523296410985208,0.0106176937082301,NA,0.0158506578180821
55.5,13.5,0.619001011971294,NA,NA,NA,NA
55.5,14.5,0.801924622047095,NA,NA,3.5900461674,NA
55.5,15.5,1.07481108097623,NA,NA,NA,NA
55.5,16.5,1.43740033819687,NA,NA,NA,NA
55.5,17.5,5.07843711940683,NA,NA,4.91288988214737,NA
55.5,26.5,2.47183955357865,0.00162151490957153,2.11603218794323,NA,2.1176537028528
55.5,69.5,3.04151609579443,NA,NA,NA,NA
55.5,70.5,1.26123604670988,NA,NA,NA,NA
56.5,-59.5,0.203410687890646,NA,NA,NA,NA
56.5,-58.5,0.218771063279052,NA,NA,1.0518978834,NA
56.5,-57.5,0.214135028492253,NA,0.0925601042478495,NA,0.0925601042478495
56.5,-56.5,0.214845919232537,NA,NA,3.6082468033,NA
56.5,-55.5,0.235732806127444,NA,NA,NA,NA
56.5,-54.5,0.245223511635905,NA,NA,NA,NA
56.5,-53.5,0.268704294892436,NA,NA,NA,NA
56.5,-52.5,0.275650535626316,NA,NA,NA,NA
56.5,-51.5,0.290788058631251,NA,NA,NA,NA
56.5,-50.5,0.273758453014804,NA,NA,NA,NA
56.5,-49.5,0.279885856062519,NA,NA,NA,NA
56.5,-48.5,0.342654403858404,NA,NA,NA,NA
56.5,-47.5,0.453469765862154,NA,0.809900912168683,NA,0.809900912168683
56.5,-46.5,0.588639574147626,NA,NA,NA,NA
56.5,-45.5,0.595132857409643,NA,NA,NA,NA
56.5,-44.5,0.444188798011345,NA,NA,NA,NA
56.5,-43.5,0.413628027524814,NA,NA,NA,NA
56.5,-42.5,0.45649222467634,NA,NA,NA,NA
56.5,-41.5,0.372197617314173,NA,NA,NA,NA
56.5,-40.5,0.319513343963619,NA,NA,NA,NA
56.5,-39.5,0.27521703786662,NA,NA,NA,NA
56.5,-38.5,0.257971239227417,NA,NA,NA,NA
56.5,-37.5,0.23508359098933,NA,NA,NA,NA
56.5,-36.5,0.214247794332112,NA,NA,NA,NA
56.5,-35.5,0.186969525626597,NA,NA,NA,NA
56.5,-34.5,0.15824909946612,NA,0.17934525,NA,0.17934525
56.5,-33.5,0.121586595677886,NA,NA,NA,NA
56.5,-32.5,0.0909884861875335,0.0019266569971576,0.349398,NA,0.351324656997158
56.5,-31.5,0.0735213664319273,NA,NA,NA,NA
56.5,-30.5,0.0649726201512328,NA,NA,NA,NA
56.5,-29.5,0.0769277128014049,NA,NA,NA,NA
56.5,-28.5,0.0769515570802334,NA,NA,NA,NA
56.5,-27.5,0.0835004361467026,NA,NA,NA,NA
56.5,-26.5,0.0893182877906238,NA,NA,NA,NA
56.5,-25.5,0.0849516436632258,NA,NA,NA,NA
56.5,-24.5,0.0840871839439058,NA,NA,NA,NA
56.5,-23.5,0.079361498932475,NA,NA,NA,NA
56.5,-22.5,0.0748739772676452,NA,NA,NA,NA
56.5,-21.5,0.0725433864925804,NA,NA,NA,NA
56.5,-20.5,0.0697213129997819,NA,NA,NA,NA
56.5,-19.5,0.0672086616895656,0.00122811,0.0152945121667457,0.4752257764,0.0165226221667457
56.5,-18.5,0.0686820735706556,NA,NA,NA,NA
56.5,-17.5,0.0738012460427204,NA,NA,NA,NA
56.5,-16.5,0.0759990152771772,NA,NA,1.7930663824,NA
56.5,-15.5,0.08213136827367,NA,NA,0.4752257764,NA
56.5,-14.5,0.087658875304537,NA,NA,NA,NA
56.5,-13.5,0.0978313061210398,NA,NA,NA,NA
56.5,-12.5,0.108952722067337,NA,NA,NA,NA
56.5,-11.5,0.118596571485245,NA,NA,NA,NA
56.5,-10.5,0.141064376459472,NA,NA,NA,NA
56.5,-9.5,0.138040176719641,NA,NA,NA,NA
56.5,-8.5,0.150255363419449,NA,NA,NA,NA
56.5,-7.5,0.180218772575131,NA,NA,NA,NA
56.5,-6.5,0.176113092469361,NA,NA,NA,NA
56.5,-5.5,0.221774710995069,NA,0.124906238815837,0.935767249933333,0.124906238815837
56.5,-4.5,0.210149223222774,NA,0.603281313773833,1.30230209657857,0.603281313773833
56.5,-3.5,0.151178332247261,0.00760209307336638,0.414724691835439,1.08469712735,0.422326784908806
56.5,-2.5,0.14590011389535,0.014615946881369,2.23116692010512,1.9818774462,2.24578286698648
56.5,-1.5,0.148822112587498,NA,NA,3.2506203651,NA
56.5,-0.5,0.158452619254881,0.00624357889132761,0.7434,NA,0.749643578891328
56.5,0.5,0.165473140812036,0.0219929220376593,2.44518148912305,NA,2.46717441116071
56.5,1.5,0.178592018809089,0.0165447076332175,2.38849126265033,NA,2.40503597028355
56.5,2.5,0.18663216745868,0.004377311,0.120973346174631,1.558609724,0.125350657174632
56.5,3.5,0.20210403453059,0.00243404849309616,0.426893316135409,2.3235279322,0.429327364628506
